Series Name,Series Code,Country Name,Country Code,Year,Value
Population growth (annual %),SP.POP.GROW,Czechia,CZE,2022,1.5709725672011
Population growth (annual %),SP.POP.GROW,Denmark,DNK,2022,0.787502464739957
Population growth (annual %),SP.POP.GROW,Djibouti,DJI,2022,1.40352932560807
Population growth (annual %),SP.POP.GROW,Dominica,DMA,2022,-0.561078261856387
Population growth (annual %),SP.POP.GROW,Dominican Republic,DOM,2022,0.959629735113671
Population growth (annual %),SP.POP.GROW,Ecuador,ECU,2022,0.796723652034201
Population growth (annual %),SP.POP.GROW,"Egypt, Arab Rep.",EGY,2022,1.48609697540294
Population growth (annual %),SP.POP.GROW,El Salvador,SLV,2022,0.39146192798287
Population growth (annual %),SP.POP.GROW,Equatorial Guinea,GNQ,2022,2.5130374213272
Population growth (annual %),SP.POP.GROW,Eritrea,ERI,2022,1.75351368458045
Population growth (annual %),SP.POP.GROW,Estonia,EST,2022,1.33655151148286
Population growth (annual %),SP.POP.GROW,Ethiopia,ETH,2022,2.62269500936104
Population growth (annual %),SP.POP.GROW,Faroe Islands,FRO,2022,1.14918061925921
Population growth (annual %),SP.POP.GROW,Fiji,FJI,2022,0.295294727557318
Population growth (annual %),SP.POP.GROW,Finland,FIN,2022,0.271944526506117
Population growth (annual %),SP.POP.GROW,France,FRA,2022,0.502320929337976
Population growth (annual %),SP.POP.GROW,French Polynesia,PYF,2022,0.209222276724143
Population growth (annual %),SP.POP.GROW,Gabon,GAB,2022,2.24763901253797
Population growth (annual %),SP.POP.GROW,"Gambia, The",GMB,2022,2.31992109797091
Population growth (annual %),SP.POP.GROW,Georgia,GEO,2022,0.104889950638883
Population growth (annual %),SP.POP.GROW,Germany,DEU,2022,-0.0219565701848977
Population growth (annual %),SP.POP.GROW,Ghana,GHA,2022,1.92029034344132
Population growth (annual %),SP.POP.GROW,Gibraltar,GIB,2022,2.01706920456894
Population growth (annual %),SP.POP.GROW,Greece,GRC,2022,-1.25988945727074
Population growth (annual %),SP.POP.GROW,Greenland,GRL,2022,0.0141200557976914
Population growth (annual %),SP.POP.GROW,Grenada,GRD,2022,0.192636221230939
Population growth (annual %),SP.POP.GROW,Guam,GUM,2022,0.881705873116992
Population growth (annual %),SP.POP.GROW,Guatemala,GTM,2022,1.40623710213146
Population growth (annual %),SP.POP.GROW,Guinea,GIN,2022,2.48250409145397
Population growth (annual %),SP.POP.GROW,Guinea-Bissau,GNB,2022,2.24235388639993
Population growth (annual %),SP.POP.GROW,Guyana,GUY,2022,0.751934221097092
Population growth (annual %),SP.POP.GROW,Haiti,HTI,2022,1.12789828650149
Population growth (annual %),SP.POP.GROW,Honduras,HND,2022,1.67679658023776
Population growth (annual %),SP.POP.GROW,"Hong Kong SAR, China",HKG,2022,-0.907914524343304
Population growth (annual %),SP.POP.GROW,Hungary,HUN,2022,-0.268850150860009
Population growth (annual %),SP.POP.GROW,Iceland,ISL,2022,2.51377343254216
Population growth (annual %),SP.POP.GROW,India,IND,2022,0.790200540609834
Population growth (annual %),SP.POP.GROW,Indonesia,IDN,2022,0.746050469653246
Population growth (annual %),SP.POP.GROW,"Iran, Islamic Rep.",IRN,2022,1.20100285857304
Population growth (annual %),SP.POP.GROW,Iraq,IRQ,2022,2.29369659225826
Population growth (annual %),SP.POP.GROW,Ireland,IRL,2022,1.98101664069715
Population growth (annual %),SP.POP.GROW,Isle of Man,IMN,2022,0.0309085940239317
Population growth (annual %),SP.POP.GROW,Israel,ISR,2022,1.96636884788361
Population growth (annual %),SP.POP.GROW,Italy,ITA,2022,-0.20230086688254
Population growth (annual %),SP.POP.GROW,Jamaica,JAM,2022,0.0515076570013975
Population growth (annual %),SP.POP.GROW,Japan,JPN,2022,-0.443851919148528
Population growth (annual %),SP.POP.GROW,Jordan,JOR,2022,1.70151702842564
Population growth (annual %),SP.POP.GROW,Kazakhstan,KAZ,2022,1.46316879039749
Population growth (annual %),SP.POP.GROW,Kenya,KEN,2022,1.92297608206469
Population growth (annual %),SP.POP.GROW,Kiribati,KIR,2022,1.61644031663411
Population growth (annual %),SP.POP.GROW,"Korea, Dem. People's Rep.",PRK,2022,0.366471008261931
Population growth (annual %),SP.POP.GROW,"Korea, Rep.",KOR,2022,-0.187486566698935
Population growth (annual %),SP.POP.GROW,Kosovo,XKX,2022,-1.01194530149251
Population growth (annual %),SP.POP.GROW,Kuwait,KWT,2022,5.11318110910574
Population growth (annual %),SP.POP.GROW,Kyrgyz Republic,KGZ,2022,1.7936545985598
Population growth (annual %),SP.POP.GROW,Lao PDR,LAO,2022,1.40971670105791
Population growth (annual %),SP.POP.GROW,Latvia,LVA,2022,-0.271369577775699
Population growth (annual %),SP.POP.GROW,Lebanon,LBN,2022,0.460053063032864
Population growth (annual %),SP.POP.GROW,Lesotho,LSO,2022,1.08048016923391
Population growth (annual %),SP.POP.GROW,Liberia,LBR,2022,2.14388170425267
Population growth (annual %),SP.POP.GROW,Libya,LBY,2022,1.23450447871795
Population growth (annual %),SP.POP.GROW,Liechtenstein,LIE,2022,0.790598334689517
Population growth (annual %),SP.POP.GROW,Lithuania,LTU,2022,0.824789131191284
Population growth (annual %),SP.POP.GROW,Luxembourg,LUX,2022,2.01666790212729
Population growth (annual %),SP.POP.GROW,"Macao SAR, China",MAC,2022,-0.764822083825685
Population growth (annual %),SP.POP.GROW,North Macedonia,MKD,2022,-0.294481335654044
Population growth (annual %),SP.POP.GROW,Madagascar,MDG,2022,2.48207836172625
Population growth (annual %),SP.POP.GROW,Malawi,MWI,2022,2.567947782963
Population growth (annual %),SP.POP.GROW,Malaysia,MYS,2022,1.1977720012836
Population growth (annual %),SP.POP.GROW,Maldives,MDV,2022,1.528878337276
Population growth (annual %),SP.POP.GROW,Mali,MLI,2022,3.00942592606239
Population growth (annual %),SP.POP.GROW,Malta,MLT,2022,2.47100289980875
Population growth (annual %),SP.POP.GROW,Marshall Islands,MHL,2022,-3.16808578519291
Population growth (annual %),SP.POP.GROW,Mauritania,MRT,2022,2.92956466448208
Population growth (annual %),SP.POP.GROW,Mauritius,MUS,2022,-0.301401216835277
Population growth (annual %),SP.POP.GROW,Mexico,MEX,2022,0.753116988604166
Population growth (annual %),SP.POP.GROW,"Micronesia, Fed. Sts.",FSM,2022,0.438013018270765
Population growth (annual %),SP.POP.GROW,Moldova,MDA,2022,-2.62110760462091
Population growth (annual %),SP.POP.GROW,Monaco,MCO,2022,1.04315542231896
Population growth (annual %),SP.POP.GROW,Mongolia,MNG,2022,1.46704738017187
Population growth (annual %),SP.POP.GROW,Montenegro,MNE,2022,-0.234174139002603
Population growth (annual %),SP.POP.GROW,Morocco,MAR,2022,1.00863622672701
Population growth (annual %),SP.POP.GROW,Mozambique,MOZ,2022,2.9473431712575
Population growth (annual %),SP.POP.GROW,Myanmar,MMR,2022,0.690074759264932
Population growth (annual %),SP.POP.GROW,Namibia,NAM,2022,2.77600581415178
Population growth (annual %),SP.POP.GROW,Nauru,NRU,2022,0.782649677702407
Population growth (annual %),SP.POP.GROW,Nepal,NPL,2022,0.81238557412485
Population growth (annual %),SP.POP.GROW,Netherlands,NLD,2022,0.953278922854537
Population growth (annual %),SP.POP.GROW,New Caledonia,NCL,2022,0.66709196832953
Population growth (annual %),SP.POP.GROW,New Zealand,NZL,2022,-0.0570512394609476
Population growth (annual %),SP.POP.GROW,Nicaragua,NIC,2022,1.28466010240759
Population growth (annual %),SP.POP.GROW,Niger,NER,2022,3.25170642220024
Population growth (annual %),SP.POP.GROW,Nigeria,NGA,2022,2.09281687128387
Population growth (annual %),SP.POP.GROW,Northern Mariana Islands,MNP,2022,-1.93650806828242
Population growth (annual %),SP.POP.GROW,Norway,NOR,2022,0.898395220610608
Population growth (annual %),SP.POP.GROW,Oman,OMN,2022,4.98013669293962
Population growth (annual %),SP.POP.GROW,Pakistan,PAK,2022,1.74799739792983
Population growth (annual %),SP.POP.GROW,Palau,PLW,2022,-0.135051508906549
Population growth (annual %),SP.POP.GROW,Panama,PAN,2022,1.26612423517538
Population growth (annual %),SP.POP.GROW,Papua New Guinea,PNG,2022,1.88244961375761
Population growth (annual %),SP.POP.GROW,Paraguay,PRY,2022,1.13476871860664
Population growth (annual %),SP.POP.GROW,Peru,PER,2022,0.959183909355287
Population growth (annual %),SP.POP.GROW,Philippines,PHL,2022,0.760479216015364
Population growth (annual %),SP.POP.GROW,Poland,POL,2022,-0.433070695882457
Population growth (annual %),SP.POP.GROW,Portugal,PRT,2022,0.697256448023043
Population growth (annual %),SP.POP.GROW,Puerto Rico (US),PRI,2022,-1.31345396519316
Population growth (annual %),SP.POP.GROW,Qatar,QAT,2022,5.90701824957099
Population growth (annual %),SP.POP.GROW,Romania,ROU,2022,-0.385412679960785
Population growth (annual %),SP.POP.GROW,Russian Federation,RUS,2022,-0.352843110363082
Population growth (annual %),SP.POP.GROW,Rwanda,RWA,2022,2.19046619232976
Population growth (annual %),SP.POP.GROW,Samoa,WSM,2022,0.690847424147793
Population growth (annual %),SP.POP.GROW,San Marino,SMR,2022,-1.46164026701119
Population growth (annual %),SP.POP.GROW,Sao Tome and Principe,STP,2022,1.93819561963228
Population growth (annual %),SP.POP.GROW,Saudi Arabia,SAU,2022,4.41891994509507
Population growth (annual %),SP.POP.GROW,Senegal,SEN,2022,2.46764281803509
Population growth (annual %),SP.POP.GROW,Serbia,SRB,2022,-2.5170575672922
Population growth (annual %),SP.POP.GROW,Sierra Leone,SLE,2022,2.22598462352813
Population growth (annual %),SP.POP.GROW,Singapore,SGP,2022,3.30862052439523
Population growth (annual %),SP.POP.GROW,Sint Maarten (Dutch part),SXM,2022,1.35708688873829
Population growth (annual %),SP.POP.GROW,Slovak Republic,SVK,2022,-0.284860959688394
Population growth (annual %),SP.POP.GROW,Slovenia,SVN,2022,0.189424378732817
Population growth (annual %),SP.POP.GROW,Solomon Islands,SLB,2022,2.39378076885188
Population growth (annual %),SP.POP.GROW,"Somalia, Fed. Rep.",SOM,2022,3.0251275475745
Population growth (annual %),SP.POP.GROW,South Africa,ZAF,2022,1.41397227960081
Population growth (annual %),SP.POP.GROW,South Sudan,SSD,2022,1.42002025455897
Population growth (annual %),SP.POP.GROW,Spain,ESP,2022,0.718854879160094
Population growth (annual %),SP.POP.GROW,Sri Lanka,LKA,2022,0.112772639779474
Population growth (annual %),SP.POP.GROW,St. Kitts and Nevis,KNA,2022,-0.11554263524381
Population growth (annual %),SP.POP.GROW,St. Lucia,LCA,2022,0.144975018605125
Population growth (annual %),SP.POP.GROW,St. Martin (French part),MAF,2022,-3.70935422542636
Population growth (annual %),SP.POP.GROW,St. Vincent and the Grenadines,VCT,2022,-0.776041417794061
Population growth (annual %),SP.POP.GROW,Sudan,SDN,2022,2.70189520043666
Population growth (annual %),SP.POP.GROW,Suriname,SUR,2022,0.848956801428746
Population growth (annual %),SP.POP.GROW,Eswatini,SWZ,2022,1.01620740015869
Population growth (annual %),SP.POP.GROW,Sweden,SWE,2022,0.68058286829853
Population growth (annual %),SP.POP.GROW,Switzerland,CHE,2022,0.829927183900371
Population growth (annual %),SP.POP.GROW,Syrian Arab Republic,SYR,2022,3.78051313340953
Population growth (annual %),SP.POP.GROW,Tajikistan,TJK,2022,2.13728529423458
Population growth (annual %),SP.POP.GROW,Tanzania,TZA,2022,2.95046658393064
Population growth (annual %),SP.POP.GROW,Thailand,THA,2022,0.0111485454856964
Population growth (annual %),SP.POP.GROW,Timor-Leste,TLS,2022,1.40884587356384
Population growth (annual %),SP.POP.GROW,Togo,TGO,2022,2.35270895960531
Population growth (annual %),SP.POP.GROW,Tonga,TON,2022,-0.425589151486705
Population growth (annual %),SP.POP.GROW,Trinidad and Tobago,TTO,2022,-0.128266918103601
Population growth (annual %),SP.POP.GROW,Tunisia,TUN,2022,0.585173208533683
Population growth (annual %),SP.POP.GROW,Turkiye,TUR,2022,0.984586244469359
Population growth (annual %),SP.POP.GROW,Turkmenistan,TKM,2022,1.92922787802207
Population growth (annual %),SP.POP.GROW,Turks and Caicos Islands,TCA,2022,1.32618037626777
Population growth (annual %),SP.POP.GROW,Tuvalu,TUV,2022,-2.00145390945735
Population growth (annual %),SP.POP.GROW,Uganda,UGA,2022,3.00759449042677
Population growth (annual %),SP.POP.GROW,Ukraine,UKR,2022,-7.61932022603164
Population growth (annual %),SP.POP.GROW,United Arab Emirates,ARE,2022,5.08834153373914
Population growth (annual %),SP.POP.GROW,United Kingdom,GBR,2022,0.921336799385098
Population growth (annual %),SP.POP.GROW,United States,USA,2022,0.575744520494521
Population growth (annual %),SP.POP.GROW,Uruguay,URY,2022,-0.170369337727093
Population growth (annual %),SP.POP.GROW,Uzbekistan,UZB,2022,2.00999064709715
Population growth (annual %),SP.POP.GROW,Vanuatu,VUT,2022,2.31965082626492
Population growth (annual %),SP.POP.GROW,"Venezuela, RB",VEN,2022,-0.087895947265923
Population growth (annual %),SP.POP.GROW,Viet Nam,VNM,2022,0.750756665157789
Population growth (annual %),SP.POP.GROW,Virgin Islands (U.S.),VIR,2022,-0.432595819529278
Population growth (annual %),SP.POP.GROW,West Bank and Gaza,PSE,2022,2.42553777623863
Population growth (annual %),SP.POP.GROW,"Yemen, Rep.",YEM,2022,2.87334358526139
Population growth (annual %),SP.POP.GROW,Zambia,ZMB,2022,2.76365042984169
Population growth (annual %),SP.POP.GROW,Zimbabwe,ZWE,2022,1.7062092862652
Population growth (annual %),SP.POP.GROW,Australia,AUS,2022,1.28931130985537
Population growth (annual %),SP.POP.GROW,Armenia,ARM,2022,0.2326562627468
Population growth (annual %),SP.POP.GROW,Afghanistan,AFG,2022,1.43570437048699
Population growth (annual %),SP.POP.GROW,Algeria,DZA,2022,1.58758210690673
Population growth (annual %),SP.POP.GROW,Africa Eastern and Southern,AFE,2022,2.59275445199729
Population growth (annual %),SP.POP.GROW,Africa Western and Central,AFW,2022,2.33227039388145
Population growth (annual %),SP.POP.GROW,Arab World,ARB,2022,2.29741398218854
Population growth (annual %),SP.POP.GROW,Caribbean small states,CSS,2022,0.404234861975181
Population growth (annual %),SP.POP.GROW,Central Europe and the Baltics,CEB,2022,-0.13367547636684
Population growth (annual %),SP.POP.GROW,Early-demographic dividend,EAR,2022,1.11896236573035
Population growth (annual %),SP.POP.GROW,East Asia & Pacific,EAS,2022,0.189259906183258
Population growth (annual %),SP.POP.GROW,East Asia & Pacific (excluding high income),EAP,2022,0.234938160938111
Population growth (annual %),SP.POP.GROW,East Asia & Pacific (IDA & IBRD countries),TEA,2022,0.23329577316355
Population growth (annual %),SP.POP.GROW,Euro area,EMU,2022,0.285577850321034
Population growth (annual %),SP.POP.GROW,Europe & Central Asia,ECS,2022,-0.0158595443660913
Population growth (annual %),SP.POP.GROW,Europe & Central Asia (excluding high income),ECA,2022,-0.538786451184916
Population growth (annual %),SP.POP.GROW,Europe & Central Asia (IDA & IBRD countries),TEC,2022,-0.467968565667359
Population growth (annual %),SP.POP.GROW,European Union,EUU,2022,0.218330558317555
Population growth (annual %),SP.POP.GROW,Fragile and conflict affected situations,FCS,2022,1.89778804715376
Population growth (annual %),SP.POP.GROW,Heavily indebted poor countries (HIPC),HPC,2022,2.6039305560871
Population growth (annual %),SP.POP.GROW,High income,HIC,2022,0.443557186924958
Population growth (annual %),SP.POP.GROW,IBRD only,IBD,2022,0.467464056138187
Population growth (annual %),SP.POP.GROW,IDA & IBRD total,IBT,2022,0.917750690506847
Population growth (annual %),SP.POP.GROW,IDA blend,IDB,2022,1.96732800737651
Population growth (annual %),SP.POP.GROW,IDA only,IDX,2022,2.19662188245943
Population growth (annual %),SP.POP.GROW,IDA total,IDA,2022,2.11647988754299
Population growth (annual %),SP.POP.GROW,Late-demographic dividend,LTE,2022,0.158140021760577
Population growth (annual %),SP.POP.GROW,Latin America & Caribbean,LCN,2022,0.594629197549039
Population growth (annual %),SP.POP.GROW,Latin America & Caribbean (excluding high income),LAC,2022,0.644881793607611
Population growth (annual %),SP.POP.GROW,Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,0.625181508078684
Population growth (annual %),SP.POP.GROW,Least developed countries: UN classification,LDC,2022,2.26507402979903
Population growth (annual %),SP.POP.GROW,Low & middle income,LMY,2022,0.930421993883396
Population growth (annual %),SP.POP.GROW,Low income,LIC,2022,2.63897305397749
Population growth (annual %),SP.POP.GROW,Lower middle income,LMC,2022,1.22704995618962
Population growth (annual %),SP.POP.GROW,"Middle East, North Africa, Afghanistan & Pakistan",MEA,2022,1.9060709844483
Population growth (annual %),SP.POP.GROW,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2022,1.69604782645998
Population growth (annual %),SP.POP.GROW,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2022,1.69089538433865
Population growth (annual %),SP.POP.GROW,Middle income,MIC,2022,0.759184401757075
Population growth (annual %),SP.POP.GROW,North America,NAC,2022,0.703165039262701
Population growth (annual %),SP.POP.GROW,OECD members,OED,2022,0.493072946245184
Population growth (annual %),SP.POP.GROW,Other small states,OSS,2022,1.24494821200593
Population growth (annual %),SP.POP.GROW,Pacific island small states,PSS,2022,1.15709923057953
Population growth (annual %),SP.POP.GROW,Post-demographic dividend,PST,2022,0.0726915141290977
Population growth (annual %),SP.POP.GROW,Pre-demographic dividend,PRE,2022,2.52799513873611
Population growth (annual %),SP.POP.GROW,Small states,SST,2022,1.04213937591557
Population growth (annual %),SP.POP.GROW,South Asia,SAS,2022,0.805672047808918
Population growth (annual %),SP.POP.GROW,South Asia (IDA & IBRD),TSA,2022,0.805672047808918
Population growth (annual %),SP.POP.GROW,Sub-Saharan Africa,SSF,2022,2.48727039207262
Population growth (annual %),SP.POP.GROW,Sub-Saharan Africa (excluding high income),SSA,2022,2.47025582601609
Population growth (annual %),SP.POP.GROW,Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,2.48727039207262
Population growth (annual %),SP.POP.GROW,Upper middle income,UMC,2022,0.253684711043361
